block,stat,MAF
1_99,0.8631471,0.00359
1_99,0.024081046,0.004645
1_99,0.5485729,0.01411625
1_99,0.9827721,0.02040875
1_99,0.31882852,0.00878
1_99,0.047321204,0.012955
1_99,0.91262203,0.0019475
1_99,0.50790936,0.0247075
1_99,0.7354633,0.00092
1_99,0.63427305,0.01687375
1_99,0.00029261824,0.0006225
1_99,0.96559393,0.0111525
1_99,0.98306894,0.02587375
1_99,0.14822517,0.0034275
1_99,0.44167647,0.00877875
1_99,0.69605464,0.0226575
1_99,0.97225523,0.0016225
1_99,0.9898924,0.00166625
1_99,0.72824764,0.28473875
1_99,0.9718002,0.00595375
1_99,0.7424453,0.00089625
1_99,0.033943236,0.00489375
1_99,0.76311207,0.00520125
1_99,0.87525314,0.01948375
1_99,0.9023576,0.00573
1_99,0.93786925,0.00394125
1_100,0.34909236,0.00372125
1_100,0.16831733,0.0022075
1_100,0.9478108,0.1772475
1_100,0.87744594,0.02017625
1_100,0.20821229,0.0
1_100,0.83834714,0.00086875
1_100,0.52033323,0.0
1_100,0.36132735,0.0429075
1_100,0.94386274,0.28568625
1_100,0.9767648,0.27748126
1_100,0.08344228,0.0005475
1_100,0.06275487,0.0596475
1_100,0.068480596,0.1195325
1_100,0.64177746,0.00683375
1_100,0.52812654,0.01566
1_100,0.99971,0.01061625
1_100,0.112569,0.0381825
1_100,0.88621145,0.014045
1_100,0.44899076,0.0312975
1_100,0.92178226,0.27538374
1_100,0.99365485,0.022155
1_100,0.1253889,0.08352375
1_100,0.009587206,0.0027025
1_100,0.08344228,0.0005475
1_100,0.57118124,0.2143775
1_100,0.025586199,0.04147125
1_100,0.2867348,0.0
1_100,0.010562806,0.00400125
1_100,0.30255327,0.0010475
1_100,0.05755241,0.0071275
1_100,0.1262889,0.01920875
1_100,0.64177746,0.00683375
1_100,0.24898848,0.042885
1_100,0.0045712925,0.00171625
1_100,0.89229655,0.45076624
1_100,0.26641923,0.00915
1_100,0.99365485,0.022155
1_100,0.99907434,0.07221125
1_100,0.08419573,0.0005025
1_100,0.108750775,0.02179125
1_100,0.5061565,0.01748
1_100,0.57216257,0.0174275
1_100,0.08518481,0.0005
1_100,0.94376343,0.30205876
1_100,0.6548794,0.006935
1_106,0.52001977,0.00282875
1_106,2.484208e-05,0.00636
1_106,0.9094967,0.0
1_106,0.27823406,0.0
1_106,0.27779934,0.00583125
1_106,0.8839773,0.00222875
1_106,0.8929211,0.0
1_106,0.5876146,0.0101375
1_106,0.3289935,0.00374875
1_106,0.11902661,0.0
1_106,0.5156955,0.05819125
1_106,0.54529923,0.00355625
1_106,0.9119215,0.0482475
1_106,0.5995975,0.0052825
1_106,0.00020141492,0.0041525
1_106,0.022044469,0.00436125
1_106,0.12398357,0.0
1_106,0.008262047,0.000935
1_106,0.0052939053,0.00059875
1_109,0.087936,0.00684875
1_109,0.13521601,0.00283125
1_109,0.26377904,0.0156275
1_109,0.42336202,0.01957875
1_109,0.9717168,0.01017125
1_110,0.13656937,0.02978375
1_110,0.85518897,0.05056375
1_110,0.29401928,0.0107875
1_112,0.19246428,0.0031425
1_115,0.11887249,0.22574127
1_117,8.055961e-05,0.0005725
1_117,0.30048212,0.0009025
1_119,0.9957612,0.09511
1_119,0.15866391,0.007875
1_119,0.60331565,0.00508125
1_119,0.09927401,0.04081125
1_121,0.89920807,0.00562625
1_121,0.05925254,0.00629125
1_125,0.878282,0.37629625
1_125,0.05867792,0.00735125
1_125,0.77961546,0.0062025
1_125,0.4531376,0.00975375
1_125,0.5389521,0.00435125
1_125,0.5389521,0.00435125
1_125,0.4531376,0.00975375
1_125,0.77961546,0.0062025
1_125,0.086685225,0.0005675
1_125,0.7734368,0.00784875
1_128,0.12841758,0.02516625
1_129,0.0044620065,0.0023825
1_129,0.13008091,0.02692
1_131,0.9941163,0.0019175
1_137,0.9924917,0.10897375
1_137,0.21417785,0.0723025
1_137,0.007851263,0.00096125
1_137,0.0054355594,0.00453875
1_137,0.12147632,0.00911
1_137,0.15477939,0.0094525
1_138,0.9876958,0.0338125
1_141,0.9937792,0.08620375
1_141,0.0077058487,0.004285
1_143,0.051743038,0.003365
1_143,0.9712746,0.01019125
1_143,0.09206784,0.0271475
1_143,0.6461311,0.01992375
1_143,0.686846,0.00651625
1_143,0.87863874,0.01752125
1_143,0.7625218,0.0051675
1_143,0.05701316,0.0061325
1_143,0.05610299,0.0072625
1_143,6.617613e-05,0.00857625
1_143,0.29006204,0.0076425
1_144,0.3083061,0.10956375
1_144,0.98659015,0.2159525
1_144,0.14987843,0.00260875
1_144,0.8765844,0.0087925
1_144,0.11856826,0.0103925
1_144,0.31338406,0.00547625
1_144,0.8798617,0.361255
1_144,0.0038535881,0.10944
1_144,0.24498445,0.03379875
1_144,0.75387895,0.0656925
1_144,0.46820393,0.0033225
1_144,0.3965095,0.005405
1_144,0.11323993,0.00413875
1_144,0.38247797,0.03498625
1_144,0.94082403,0.0046525
1_144,0.6246369,0.05903875
1_144,0.63387096,0.0100625
1_144,0.04090731,0.00229125
1_144,0.004870537,0.0
1_144,0.002472789,0.010055
1_144,0.88246566,0.00870875
1_144,0.23100647,0.0
1_144,0.5994966,0.0060975
1_144,0.72022,0.0
1_144,0.7727808,0.00439375
1_144,0.60929304,0.0
1_144,0.12338936,0.01027875
1_144,0.0063362517,0.00512625
1_144,0.13980374,0.336205
1_144,0.3298489,0.0043525
1_144,0.983671,0.00483875
1_144,0.05745483,0.00737
1_144,0.6088745,0.00766
1_144,0.95707256,0.01802625
1_144,0.083111316,0.0005725
1_144,0.8044838,0.0
1_144,0.5396072,0.00976125
1_144,0.9665472,0.01921
1_144,0.9865958,0.01103875
1_144,0.11323993,0.00413875
1_144,0.9050798,0.0902975
1_144,0.76406586,0.00500625
1_144,0.6246369,0.05903875
1_144,0.99777585,0.0169675
1_144,0.011035853,0.49123
1_144,0.9391747,0.01067375
1_144,0.7043645,0.0213525
1_144,0.69431156,0.0311425
1_144,0.035426263,0.0033725
1_144,0.13434838,0.00258875
1_144,0.09771092,0.48354
1_144,0.5994966,0.0060975
1_144,0.5463372,0.04176875
1_144,0.10225377,0.0
1_144,0.78752947,0.0062175
1_144,0.983671,0.00483875
1_144,0.72022,0.0
1_144,0.00031213555,0.00068875
1_144,0.009885641,0.00268125
1_144,0.05745483,0.00737
1_144,0.86386377,0.03964
1_144,0.05745483,0.00737
1_144,0.76406586,0.00500625
1_144,0.13434838,0.00258875
1_144,0.7008139,0.00439375
1_144,0.021741707,0.38869
1_144,0.4492468,0.003285
1_144,0.9665472,0.01921
1_144,0.9894611,0.01588125
1_144,0.99391675,0.04103625
1_144,0.9941821,0.0409325
1_144,0.811821,0.01303875
1_144,0.33809498,0.007005
1_144,0.12501755,0.00261625
1_144,0.30907494,0.00850625
1_144,0.28775677,0.02339375
1_144,0.3928366,0.0045425
1_144,0.008224794,0.0009025
1_144,0.6872089,0.00622125
1_144,0.009266147,0.23715875
1_144,0.00015800129,0.00995625
1_144,0.008224794,0.0009025
1_144,0.007498684,0.00104
1_144,0.41512972,0.0051575
1_144,0.013722176,0.07816625
1_144,0.058187768,0.00630875
1_145,0.25391218,0.0064775
1_145,0.62126607,0.022455
1_145,0.08152438,0.01170125
1_145,0.33126408,0.00213125
1_146,0.33686596,0.00698625
1_146,0.9883304,0.0340475
1_146,0.7047574,0.00768
1_146,0.60331565,0.00508125
1_146,0.11860847,0.003455
1_146,0.7228412,0.0
1_146,0.36701962,0.0
1_146,0.008341808,0.00224
1_146,1.6558493e-05,0.00615625
1_146,0.058553226,0.0061425
1_146,0.58824474,0.00846875
1_146,0.8405868,0.008095
1_146,0.8542666,0.0064
1_146,0.4352999,0.00567875
1_146,0.665379,0.00425
1_146,0.079296276,0.0099425
1_146,0.665379,0.00425
1_146,0.14018,0.00300625
1_146,0.23418139,0.00457875
1_146,0.1578064,0.0105375
1_146,0.36989364,0.00381875
1_146,0.20610368,0.00108625
1_146,0.21768062,0.0052325
1_146,0.9667221,0.13765875
1_146,0.831816,0.033145
1_146,0.05891927,0.00617125
1_146,0.83706164,0.00776625
1_146,0.5765251,0.00815
1_146,0.69057983,0.00365625
1_146,0.69003373,0.0037625
1_146,0.007821808,0.00235375
1_146,0.9879976,0.01994375
1_146,0.087610774,0.00056875
