block,stat,MAF
1_46,0.4693057,0.013664325358382827
1_47,0.16244999,0.19781650384800542
1_47,0.08041395,0.026904131112883537
1_47,0.3797691,0.00632438996683489
1_47,0.975005,0.09389571688612985
1_47,0.97246647,0.016281021938869423
1_47,0.1677179,0.010642129221373245
1_47,0.17200065,0.053521072829764135
1_47,0.7642774,0.003409123709511183
1_47,0.5014762,0.12824922665303584
1_47,0.39763072,0.0076993676744055335
1_47,0.016286252,0.00017786582517175594
1_47,0.4949364,0.004479403309587663
1_47,0.0069142054,0.1256267808071469
1_47,0.7123732,0.017675238803822872
1_47,0.5045869,0.0017388035469092598
1_47,0.029186305,0.04915389203194579
1_47,0.503793,0.008720833578673598
1_47,0.14781524,0.002229197131796141
1_47,0.2162654,0.003341737677471166
1_49,0.7718201,0.0010251104183686686
1_51,0.9168836,0.014906947168184838
1_51,0.017080968,0.001614576507887897
1_51,0.07364718,0.005782938644952326
1_51,0.94829667,0.008007220961608622
1_51,0.004675922,0.09360245330081066
1_59,0.52656585,0.0016202905077750452
1_59,0.088543564,0.4690975262264677
1_59,0.29312938,0.01875894348849636
1_59,0.20304182,0.46393657505712255
1_59,0.40740737,0.004770635847657007
1_62,0.4834092,0.008844243784688238
1_62,0.89222836,0.00966844496532752
1_62,0.5458251,0.018748360093848643
1_62,0.90999323,0.002287589787384366
1_62,0.011466038,0.0036900967589867037
1_62,0.54566115,0.0018423569523981814
1_62,0.94534767,0.026589923073065347
1_62,0.09419918,0.004779734762254423
1_62,0.010875472,0.0008947536100742045
1_62,0.34786984,0.023282678998247312
1_62,0.14761372,0.006283622468447066
1_62,0.95398253,0.054170757549464855
1_62,0.4477306,0.0024482233048125244
1_62,0.1371534,0.057650749945674006
1_62,0.92611545,0.0057911032661869845
1_62,0.10048343,0.019855023483089842
1_62,0.45853367,0.013040063162697573
1_62,0.31248558,0.007133736697166429
1_62,0.3302112,0.11247296022069984
1_62,0.5974973,0.0027432659217974894
1_62,0.799959,0.007182743487744467
1_62,0.14749148,0.005150524920893516
1_62,0.7834213,0.01970111279763616
1_62,0.8887681,0.010541414503994923
1_62,0.669352,0.018891898066042953
1_62,0.011631693,0.008129265648190788
1_62,0.90123934,0.009070059996908499
1_62,0.426815,0.005842841687653645
1_62,0.092542656,0.006686143089995458
1_62,0.4834092,0.008844243784688238
1_62,0.5217194,0.025333330789106295
1_62,0.28955963,0.007611278000880727
1_62,0.011450923,0.00370705625691874
1_62,0.00067404495,0.00036929088342584624
1_62,0.06151727,0.0004860898834803015
1_62,0.00078414375,0.0025230679570208145
1_62,0.94764435,0.009052382028624947
1_62,0.30455986,0.002067238684812398
1_62,0.0072875074,0.0016052968923831667
1_62,0.1822556,0.02747432290867046
1_62,0.96184075,0.0038093587366707627
1_62,0.55483764,0.3847382437337765
1_62,0.00078414375,0.0025230679570208145
1_62,0.30455986,0.002067238684812398
1_62,0.02268175,0.0005624978922126032
1_62,0.5217194,0.025333330789106295
1_62,0.00067404495,0.00036929088342584624
1_62,0.5217194,0.025333330789106295
1_62,0.17534907,0.015777101562234015
1_62,0.114029534,0.003973884810998762
1_62,0.13998045,0.0015340815166583958
1_62,0.36285976,0.1818108918876606
1_62,0.81117797,0.004394778321362757
1_62,0.75647223,0.01229711129952608
1_62,0.23933,0.10609981035235519
1_62,0.6862112,0.00754254232198836
1_62,0.24968939,0.001709504333015023
1_62,0.22567575,0.0032339812441410844
1_62,0.81447065,0.004002522049351024
1_62,0.6869439,0.013230861135916285
1_62,0.34060887,0.025674798963091418
1_62,0.5923888,0.025886423707175563
1_62,0.1479196,0.004753559608012047
1_62,0.9418162,0.004710396443700321
1_62,0.5703691,0.07965080265562056
1_62,0.3602712,0.0007017897744866322
1_62,0.0004625995,0.0026062958090739548
1_62,0.98571616,0.004301375425760571
1_62,0.07461488,0.0029300612250364377
1_62,0.2379323,0.0025246012361375253
1_62,0.57874906,0.005414580128053297
1_62,0.7111423,0.004152486090162173
1_62,0.76890266,0.0036972853590305633
1_62,0.38084254,0.005670555516035959
1_62,0.011886482,0.004020382603933334
1_62,0.0028688537,0.004141317284089785
1_62,0.59195703,0.011574228065928886
1_62,0.27818826,0.021455181828235515
1_62,0.4469082,0.002669935404020674
1_62,0.19933538,0.0798797062244235
1_62,0.5187861,0.004899427532131232
1_62,0.152285,0.005355616992907114
1_62,0.91958773,0.020977627909382894
1_62,0.007928158,0.001648184654214787
1_62,0.011963548,0.011949269494784828
1_62,0.56619525,0.002453998162128612
1_62,0.22449066,0.0038157135948827794
1_62,0.0018132781,0.00037356970600703547
1_62,0.694616,0.0023941201456687275
1_62,0.015118917,0.0005638654003339846
1_62,0.9951911,0.006137807881891268
1_62,0.57678354,0.007948073011715337
1_62,0.027423015,0.0034798432289893837
1_62,0.82923794,0.07642211943221022
1_62,0.22892176,0.12471659135748477
1_62,0.6461411,0.09110902453922735
1_62,0.16643614,0.005222775234381595
1_62,0.2720407,0.0031678777763446252
1_62,0.18547869,0.022491989209454964
1_62,0.07412821,0.20266064932982394
1_62,0.01931545,0.38310665304853814
1_62,0.068661764,0.1804711742670394
1_62,0.23766795,0.0036688158625742865
1_62,0.00074502814,0.00033463823660864766
1_62,0.0091495495,0.001525039635663957
1_62,0.4066995,0.0051629646325850355
1_62,0.7670864,0.0035636210583413455
1_62,0.0026378273,0.0039041619910585115
1_62,0.6260982,0.0022061609263701884
1_62,0.5750186,0.007178137886219873
1_62,0.5884215,0.002290783505701476
1_62,0.12293392,0.013968183995937872
1_62,0.7472935,0.0010626938029463723
1_62,0.19100274,0.0052581076346761265
1_62,0.19102263,0.002440894962450903
1_62,0.45895824,0.004930563218990847
1_62,0.6366165,0.0035759953248864214
1_62,0.009691202,0.0019783534656998376
1_62,0.012498213,0.0032370563454400627
1_62,0.31126258,0.0017605784719729024
1_62,0.6439579,0.05238124387144993
1_62,0.01149414,0.016930733672433047
1_62,0.05759788,0.1701399930090262
1_63,0.18944626,0.003724598932171067
1_63,0.7875149,0.0036009594125892136
1_63,0.5404153,0.0022272931745414976
1_63,0.010594084,0.003534204239550695
1_64,0.59343916,0.01644701865336064
1_64,0.05991551,0.011522035763526513
1_64,0.85311943,0.014817902125846345
1_70,0.00014229314,0.0010492443483806882
1_70,0.22579168,0.003230692289339428
1_70,0.020876275,0.0014588870530941151
1_70,0.74311495,0.0031065603172197712
1_70,0.056536797,0.010318329771198844
1_70,0.6048398,0.0020311767245360006
1_70,0.0011790602,0.00030192236975033163
1_71,0.1784153,0.004056234685242162
1_79,0.15852219,0.006060920735468708
1_79,0.47732705,0.0050816008353319906
1_80,0.00044948576,0.0011013147986410794
1_80,0.0014594498,0.00031654393530131694
1_80,0.46029848,0.005309261847053023
1_80,0.14736308,0.006327503940763978
1_80,0.21847852,0.003330294663213704
1_80,0.7450433,0.0035392899071851405
1_80,0.38033745,0.005084882296098126
1_80,0.8134999,0.001091146280167466
1_80,0.9901331,0.013130734540579135
1_80,0.34431222,0.003321559471224713
1_80,0.85114014,0.002079694643076351
1_80,0.48945862,0.014983820257768591
1_80,0.023351207,0.01116140283627206
1_80,0.012372467,0.004521075418225435
1_80,0.6041141,0.0021138766476529085
1_80,0.00052322814,0.0022017647015245712
1_80,0.7661716,0.19011685134617975
1_81,0.1557971,0.00286194349345589
1_83,0.5475081,0.020878512462450274
1_83,0.012294446,0.0032473763726687554
1_83,0.8435167,0.00855311142317224
1_83,0.019942515,0.008822177182509949
1_83,0.87921464,0.016222998669434295
1_83,0.30023393,0.30062635517710407
1_83,0.15906149,0.007130653581553883
1_83,0.95671016,0.0024857437000090363
1_89,0.4990566,0.004761773003475361
1_93,0.062197763,0.004815427236789884
1_93,0.31320584,0.03977674780066411
1_93,0.8868551,0.01608796455688781
1_94,0.31320584,0.03977674780066411
1_95,0.3120926,0.03981987239183325
1_96,0.34413952,0.03660333955717303
1_96,0.34413952,0.03660333955717303
1_96,0.9134493,0.34481263878136476
1_96,0.15798241,0.0029686727303776432
1_96,0.54148483,0.0017236284704804134
1_96,0.08403517,0.01907568925523063
1_96,0.44740117,0.23964957666627112
1_96,0.52588063,0.004448507172187511
1_96,0.64355946,0.0019514942585813716
1_96,0.08006556,0.00837176379052029
1_96,0.70863986,0.007049739270509321
1_96,0.8320911,0.013653279734805113
1_96,0.00027431568,0.0011625416875567253
1_96,0.00016245835,0.002329491880185583
1_96,0.603903,0.0021146326495482025
1_96,0.61757237,0.002246440686170008
1_96,0.1878678,0.0049684938404614565
1_96,0.45921147,0.005197347209512666
1_96,0.3989358,0.02858396792560097
1_96,0.25350943,0.008130989380068718
1_96,0.15263952,0.003114534927763638
1_96,0.061365236,0.01346263950809777
1_96,0.012777428,0.0015631986241540186
1_96,0.0128576495,0.003464141424867282
1_96,0.00019967374,0.00044438081611331763
1_96,0.7873052,0.024871841867160578
1_96,0.11723473,0.02013214670067271
1_96,0.4720947,0.018087902202211546
1_96,0.17072453,0.05439271899305469
1_96,0.75745463,0.0035409351121553304
1_96,0.5290678,0.020683015958873254
1_96,0.8847931,0.006798463088402693
1_96,0.688545,0.002543579832483325
1_96,0.28603712,0.0061313436163623345
1_96,0.15713613,0.006898957365420518
1_96,0.5107305,0.1210780016477876
1_96,0.049756944,0.015089940246838792
1_96,0.24956158,0.0631916906759643
1_96,0.0052712006,0.00824006818210114
1_96,0.032237954,0.01057525081075603
1_96,0.315553,0.026223473695275567
1_96,0.90024936,0.005375365144211796
1_96,0.27036193,0.00350657789730631
1_96,0.004179494,0.00034421522432850123
1_96,0.25913423,0.0018974237602598452
1_96,0.20531157,0.004598129583116786
1_96,0.32523137,0.011175840320766845
1_96,0.14201932,0.0023902895336822432
1_96,0.33886877,0.015308528667288105
1_96,0.016267616,0.004266816817449434
1_96,0.14200494,0.002369470580340064
1_96,0.07604887,0.15481353832671307
1_96,0.07604887,0.15481353832671307
1_96,0.3514937,0.41415974365534797
1_99,0.36979842,0.03146003083209312
1_99,0.4372025,0.2562990935256817
1_99,0.72222126,0.0027395045306682414
1_99,0.76682097,0.003566688800260605
1_99,0.23865074,0.008756317479314045
1_99,0.2042841,0.3540897828108012
1_99,0.046824176,0.015236226215830852
1_99,0.6120897,0.0021573293751425016
1_99,9.1249596e-05,0.001563906924255683
1_99,0.5932601,0.0024501789938810342
1_99,0.6318281,0.009012008373676947
1_99,0.11834382,0.049646421087962016
1_99,0.000964922,0.0024173009244884496
1_99,0.017829273,0.008194200462714324
1_99,0.0825486,0.04628537474893543
1_99,0.85711426,0.005528913244515995
1_99,0.49435607,0.006487273485874429
1_99,0.74256736,0.014329273005027086
1_99,0.72222126,0.0027395045306682414
1_99,0.1256151,0.0027969173670193805
1_99,0.97043663,0.01417291270855708
1_99,0.11022962,0.008093504471182449
1_99,0.86576945,0.09924260453764824
1_99,0.6513748,0.022490592010244226
1_99,0.900032,0.0034925813709286856
1_99,0.06293681,0.013546366608635625
1_99,0.12740661,0.027585721314976917
1_99,0.18807636,0.015868901672004252
1_99,0.94067115,0.006703271604578273
1_99,0.21680337,0.001930142444377495
1_99,0.1431531,0.0024155359530028215
1_99,0.04390989,0.014287936943319498
1_99,0.013317397,0.0015455404395239513
1_99,0.0003768771,0.002334266307044168
1_99,0.76533735,0.0034661936437810894
1_99,0.59592754,0.010848657582416169
1_99,0.9323141,0.011775475909662235
1_99,0.9654835,0.005500973363540951
1_99,0.6357697,0.002305231976099961
1_99,0.83077276,0.013394657102133766
1_99,0.12157682,0.015236029722130132
1_99,0.18570508,0.06308961874135807
1_99,0.24288027,0.0071822828970903325
1_99,0.52029204,0.029522757525727677
1_99,0.01994301,0.022336566005901812
1_99,0.0062734857,0.004054360199034091
1_99,0.4168097,0.008381443390532005
1_99,0.29230732,0.0034129785628538717
1_99,0.85729146,0.01756370737484575
1_99,0.25674966,0.02827384193207531
1_99,0.08309703,0.005134804872815472
1_99,0.14777602,0.02803435348108686
1_99,0.052123036,0.032810507975745286
1_99,0.8458532,0.0026319168999546206
1_99,0.011859946,0.003464851183012483
1_99,0.31979245,0.01137525247299189
1_99,0.124334894,0.004492320242521881
1_99,0.18570508,0.06308961874135807
1_99,0.061415248,0.004621590905386842
1_99,0.6533462,0.003735889999409622
1_99,0.60609245,0.005196627838620697
1_99,0.9283195,0.0158531344659789
1_99,0.83077276,0.013394657102133766
1_99,0.45542488,0.015189495071907052
1_99,0.013317397,0.0015455404395239513
1_99,0.0003768771,0.002334266307044168
1_99,0.30408552,0.017809851086749647
1_99,0.24576247,0.03471667763862826
1_99,0.469584,0.0028702511620608585
1_99,0.28995416,0.011237482118977769
1_99,0.06293681,0.013546366608635625
1_99,0.022578955,0.009669810407732507
1_99,0.5429178,0.0021273645137136017
1_99,0.29666314,0.026099656570480897
1_99,0.050186735,0.003466366832026019
1_99,0.4168097,0.008381443390532005
1_99,0.7161802,0.0024850724585853976
1_99,0.002900114,0.0003394405842080586
1_99,0.00048320144,0.0011618258536591323
1_99,0.76533735,0.0034661936437810894
1_99,0.4608656,0.005019840782588534
1_99,0.0018779443,0.007835447011981746
1_99,0.8697287,0.010970514359281964
1_99,0.82141936,0.003528444724129228
1_99,0.6051822,0.022841140835133035
1_99,0.015890416,0.005191012132571442
1_99,0.1431531,0.0024155359530028215
1_99,0.1426685,0.004915604620337706
1_99,0.09334712,0.021175036285324148
1_99,0.24288027,0.0071822828970903325
1_99,0.29230732,0.0034129785628538717
1_99,0.038949948,0.009616651657930964
1_99,0.85729146,0.01756370737484575
1_99,0.044612117,0.02620628468679411
1_99,0.65987897,0.0066030225238857335
1_99,0.080549024,0.002763141165950395
1_99,0.19215164,0.0012715311274619035
1_99,0.93513477,0.008465250226992866
1_99,0.52788204,0.0017244884898075835
1_99,0.7025679,0.02214485443753484
1_99,0.00037775637,0.0004494384843364847
1_99,0.08309703,0.005134804872815472
1_99,0.04390989,0.014287936943319498
1_99,0.27791804,0.0016595938859281978
1_99,0.9323141,0.011775475909662235
1_99,0.59592754,0.010848657582416169
1_99,0.06862139,0.002877110332208502
1_99,0.02724372,0.002974240005310002
1_99,0.54039747,0.3246372415740418
1_99,0.06962038,0.004476642187965265
1_99,0.51575327,0.0017047589283133552
1_99,0.056099404,0.012398474639236315
1_99,0.47946802,0.005040517711254843
1_99,0.2679298,0.027549623353174346
1_99,0.21284154,0.004230317277419724
1_99,0.14133462,0.0022428399932750654
1_100,0.73114556,0.0025078072598848206
1_100,0.3181399,0.0018052976042720625
1_100,0.120926514,0.1437649838926408
1_100,0.2634989,0.03127267363877934
1_100,0.40210167,0.006819878547265267
1_100,0.341308,0.0007252262046289457
1_100,0.91109794,0.0138806536276481
1_100,0.7592759,0.005190956770380068
1_100,0.12908877,0.24078447213208914
1_100,0.05857195,0.22638814442309757
1_100,0.149759,0.0034305467820739057
1_100,0.10948938,0.03656583553259792
1_100,0.120432176,0.13788998427194538
1_100,0.6895172,0.004502359760026471
1_100,0.8961203,0.01964730904282316
1_100,0.0011655502,0.00873051942007256
1_100,0.20762976,0.061074341653655564
1_100,0.24566986,0.014649748207612358
1_100,0.94736713,0.03438081763194086
1_100,0.17376669,0.2094098157018123
1_100,0.017770449,0.013235059444872263
1_100,0.23292057,0.110105865573098
1_100,0.014724143,0.006412449715679141
1_100,0.149759,0.0034305467820739057
1_100,0.8150899,0.2291848687955097
1_100,0.04151154,0.04737136871372303
1_100,0.58340305,0.0031344653449781887
1_100,0.01633581,0.0031194228316779714
1_100,0.6211437,0.00231454065439687
1_100,0.0996737,0.02096051937831533
1_100,0.23469321,0.02333561852084076
1_100,0.6895172,0.004502359760026471
1_100,0.49429134,0.04643806074652196
1_100,0.0066357767,0.004410947344796486
1_100,0.23326625,0.43555567597832856
1_100,0.535123,0.004470560688982701
1_100,0.017770449,0.013235059444872263
1_100,0.003261789,0.05766417320681761
1_100,0.15125202,0.003176825593972286
1_100,0.2000539,0.019748772874133874
1_100,0.93853956,0.022185287445843384
1_100,0.81328326,0.021508084817454705
1_100,0.15321405,0.0030530743665860196
1_100,0.12929273,0.2468931216534052
1_100,0.6668966,0.007718055810734017
1_106,0.9116999,0.005226647062813113
1_106,2.991809e-05,0.0014599348809363026
1_106,0.19844113,0.0042730948258614815
1_106,0.5631329,0.001507671329719665
1_106,0.5620953,0.0017630526210533487
1_106,0.2502149,0.014704574631981594
1_106,0.23199655,0.007353403121317954
1_106,0.7851617,0.013199786457610895
1_106,0.68406713,0.002523659848257073
1_106,0.22038855,0.07311136935268772
1_106,0.920057,0.009815837590192297
1_106,0.8634676,0.015095441408659293
1_106,0.19356038,0.034599839624614395
1_106,0.7636495,0.0033980343800776793
1_106,0.000257789,0.002273044791340206
1_106,0.035491206,0.0011679899782506401
1_106,0.2301556,0.014379718638847164
1_106,0.012558222,0.0033654262020975435
1_106,0.007766651,0.0004935520937389762
1_109,0.15867549,0.016115960440098
1_109,0.25222686,0.0032547883307809467
1_109,0.5289094,0.008209399316605803
1_109,0.8942677,0.011790622631512737
1_109,0.069803774,0.009448939325966115
1_110,0.2548932,0.04631155352925627
1_110,0.30817845,0.054970301227915984
1_110,0.6007814,0.007648835517680929
1_112,0.3681739,0.0035983074341588415
1_115,0.22008438,0.22726240793130537
